time,longitude,latitude,altitude,pressure,internal_temp,external_temp
76,0,0,2761.719925582587,26716.624509349705,41.72178921017487,-9.491244043450115
199,0,0,2897.578625416447,27862.70691286511,42.4430390979016,-10.014327105589173
316,0,0,3050.04583589607,28849.648109160433,41.421744590242255,-10.037794870071563
395,0,0,3205.858449508738,30059.83232620315,42.106415191074255,-9.547662293236293
489,0,0,3332.302858420683,31152.090166401576,42.38194987505017,-9.600889072201209
572,0,0,3503.5272266347947,32274.942310729828,42.49402048885303,-10.29055233091632
666,0,0,3638.8440235816824,33144.863995075124,42.5739206810791,-10.325330704602928
749,0,0,3794.766164882754,34215.32338151005,41.74359872558299,-9.827699006434093
829,0,0,3938.0981731041747,35370.22850686978,41.682418458285994,-10.168168095655906
910,0,0,4067.399947989033,36577.4796022978,41.65527016605579,-9.548319270905695
1020,0,0,4192.404531162037,37757.91213472833,41.76341813506358,-10.55568680553847
1094,0,0,4333.173169011514,38601.70910705394,42.1466169068865,-10.523999614698083
1187,0,0,4499.755185225206,39740.66795359236,41.6181989089868,-9.725980358445877
1317,0,0,4623.248940594872,40819.94293894638,42.555115359406784,-9.508566471193728
1400,0,0,4775.598481623898,41892.890159210765,41.49363913333632,-10.28133365728423
1524,0,0,4936.610718482969,42995.84347047988,42.194357721719534,-10.338188612916147
1599,0,0,5097.186082824821,44366.24587308193,41.620597918276914,-9.911667867196503
1683,0,0,5212.041735423062,45276.647199860934,42.274913042992374,-10.12760874874609
1771,0,0,5352.600521447342,46304.170890314184,42.58185923809396,-9.815709967431529
1852,0,0,5523.710118716113,47613.15564940182,42.22947992126572,-9.838691152585255
1952,0,0,5673.753407524801,48550.15905616233,42.48567536346847,-10.602969695625774
2059,0,0,5788.80107050596,49916.4374790029,41.54452107043359,-9.432751062049869
2187,0,0,5969.400920135063,50833.651612555106,41.48579521065796,-9.412418430669629
2261,0,0,6072.205961067962,51976.82033319865,42.04047797917645,-10.210566895037884
2380,0,0,6237.314166800212,53011.373462696516,41.82701383597438,-9.509586893625597
2462,0,0,6385.817545588343,54266.43712561145,41.87019707038073,-10.538187099372927
2572,0,0,6542.886771659152,55167.923928819786,42.13793161356369,-10.547180266648782
2687,0,0,6672.100211376561,56244.718572060876,41.95508312503574,-10.50122245901925
2760,0,0,6820.474196419979,57524.03855055015,42.15032431450079,-9.957494884807126
2837,0,0,6959.295141435554,58522.150258528,41.93828679309687,-9.64274010449282
2927,0,0,7087.180386435454,59696.38512666191,42.57495074256722,-9.990542327847745
3030,0,0,7263.700746938439,60608.98075460651,41.62909176588885,-9.455928791635035
3147,0,0,7407.460384128476,61733.752946177934,42.397085718163105,-10.46935453883271
3272,0,0,7526.288144528265,63031.1748667643,41.753703096760525,-9.616957169513082
3363,0,0,7676.092813736962,64055.00309844176,41.68911700226173,-9.783057789460115
3458,0,0,7811.546904821939,65099.9605548332,41.943974332984,-9.80783060720094
3550,0,0,7988.555160348976,66145.45823091762,41.5947983733283,-10.489081105864619
3647,0,0,8114.5051255850385,67341.26239182374,41.733962573457156,-9.773933353151856
3728,0,0,8254.337459065673,68555.51344796666,42.56802114983782,-10.142587654744801
3854,0,0,8401.538478347573,69552.92796702874,42.50078510976839,-10.403137320375643
3968,0,0,8550.562883973851,70569.74745400061,41.53665723250585,-10.402217887862687
4065,0,0,8716.911864431995,71837.58081845511,42.440844255911095,-9.960270978586415
4164,0,0,8847.950139587934,72878.16980431016,42.362159709055724,-9.843970557602642
4282,0,0,8989.798670697046,73986.13774791517,41.714740599579144,-9.429608414279079
4405,0,0,9149.249048587048,75130.58542256124,41.63769667347305,-10.50826954086399
4501,0,0,9291.424226972922,76180.09196384625,41.421123323107125,-10.223787172259785
4629,0,0,9438.576683435705,77113.45591372388,41.95922851440313,-9.864257908205166
4741,0,0,9577.265366520922,78326.03530180201,42.370090075973366,-9.522102951969416
4820,0,0,9700.040680970851,79495.93209680062,42.10058520589409,-10.603845371335531
4910,0,0,9869.751080764885,80479.05426881151,42.606229574402704,-10.347428126775991
5019,0,0,9720.663162572479,79591.07129155152,42.3285698408112,-10.041251463176888
5136,0,0,9581.55861164302,78252.74189594228,42.29438119228057,-10.582138052893056
5218,0,0,9407.023402193197,77380.47000313314,42.08945733443956,-9.607332590684939
5307,0,0,9270.40140852006,76008.58208551057,42.21907826806466,-9.805099678034308
5404,0,0,9144.581998473624,75169.80897852512,41.87147229223553,-10.163986294150348
5524,0,0,8989.92798783177,74026.36983833912,41.462838959584744,-10.385556282673761
5648,0,0,8848.924750169803,72849.02955249343,41.544355791736635,-9.535089073622943
5744,0,0,8700.918663753873,71779.36656225595,41.62457576811968,-10.004189479152812
5824,0,0,8544.912344246759,70742.60928448667,41.57993075877583,-9.927695981859472
5919,0,0,8418.021717713218,69401.16369259964,41.49586145680391,-10.02634386264668
5995,0,0,8279.884605915933,68404.63087305457,42.154098791630915,-10.475641049822068
6117,0,0,8111.698485716425,67395.90603562677,41.72040678687079,-10.292906323116373
6241,0,0,7971.667513468751,66103.83613021285,42.137562750578006,-9.633135146998596
6328,0,0,7821.177942547515,65019.98138558784,41.81481332372565,-10.088657555281028
6399,0,0,7687.290794193087,64003.90792268297,42.02278812040945,-10.27985539140633
6525,0,0,7529.506138802649,63090.645291863184,41.69858897046171,-9.927842454371477
6598,0,0,7409.370476938487,61936.117454794905,42.307665144758005,-10.430778346810886
6672,0,0,7260.579751109971,60831.25610754481,41.66186806031749,-10.282212031040816
6749,0,0,7089.309205204506,59572.38685875249,41.70226303645558,-10.588336589786204
6823,0,0,6973.921133125128,58517.649883314574,41.51413685566482,-10.446648307405502
6935,0,0,6802.000915900228,57394.432258438144,42.473705135888046,-9.60837093093626
7014,0,0,6679.209337827274,56461.45740480995,42.118008212125446,-10.438786097035432
7102,0,0,6534.575079554857,55136.82290649343,41.685052605734406,-10.386618063576483
7184,0,0,6370.513755509667,54142.801186645636,42.03149192599421,-9.783460333004697
7298,0,0,6250.45075284358,52891.44080013815,42.03289205739834,-10.347857521741565
7377,0,0,6086.51810516036,51854.2343581523,42.54210442120534,-10.494279306827119
7505,0,0,5960.66343538808,50691.85996816387,41.4950420650232,-10.24478182686273
7628,0,0,5792.436720758373,49830.53931553114,41.757096508499295,-9.59383160961875
7705,0,0,5672.511139398963,48699.36594027274,42.31150843680118,-10.059299496201886
7803,0,0,5495.280619700201,47675.69815867049,42.471155791159404,-10.28960143467771
7881,0,0,5377.45482311507,46377.76137579284,42.13639885532535,-10.317072948813655
8010,0,0,5202.271817308759,45438.70732706205,41.80399948895061,-9.609412318794037
8108,0,0,5070.261495907575,44301.637108775794,42.30027374494522,-10.150455197383822
8205,0,0,4925.2633848972355,43294.26300123741,42.510023712498054,-10.561792606748343
8321,0,0,4791.464549628499,42021.104091077985,42.46030731449905,-9.623569574147805
8400,0,0,4624.483578528376,41008.74818243076,41.829319621842174,-9.78347381981557
8508,0,0,4484.374486718195,39976.26878041609,41.438719776832734,-9.488740433307594
8594,0,0,4371.769502186168,38718.50571502267,42.26959982250508,-9.429973909231238
8666,0,0,4226.530308346658,37549.8015813177,41.46140400786085,-9.693366310921428
8750,0,0,4052.214842937263,36673.674616439894,41.692555184694896,-10.490399443901584
8868,0,0,3915.0522797872636,35318.528315475414,41.92916475844482,-9.604138594585315
8977,0,0,3774.5651596092707,34399.953734746065,42.12015812588815,-9.720236591168298
9099,0,0,3616.285137703057,33401.80411909438,41.899877139407714,-10.377365910279186
9214,0,0,3469.0017575708807,32072.53692919441,41.70145920262754,-9.624177323776035
9291,0,0,3332.9485801571764,31138.707023583243,41.51527599144366,-9.681169544441948
9403,0,0,3175.463608488772,29962.025172581747,41.52162240146072,-9.90198641447179
9520,0,0,3059.3580780357506,28968.264809231812,42.29390044913444,-9.633201458182073
9592,0,0,2914.1210741086397,27591.45628006251,42.48004150452052,-9.743887336921095
9707,0,0,2772.980171705096,26484.82788932186,41.82116159120565,-10.415349981843619
9817,0,0,2602.479706011354,25607.63616072891,41.74742866123714,-9.490812262271728